,hour,dong,인구,여성,남성,남성비율
42,1,도화동,179.2739116412249,61.004578886714626,118.26933275451029,0.6597130149711848
43,1,망원1동,190.85118607113145,94.43113738433203,96.42004868679942,0.5052106338540807
44,1,망원2동,26.458641447190985,15.347256679412567,11.111384767778418,0.419952959034413
45,1,문래동,15.928009490898148,-2.084479475488479,18.012488966386627,0.8962789098506446
46,1,상암동,306.52054020317973,128.09323574830614,178.4273044548736,0.5821055396046266
47,1,서강동,227.67084460733167,65.40394297455168,162.26690163278,0.7127258736736576
48,1,서교동,1641.978133868024,515.5077332809215,1126.4704005871026,0.6860447026377051
49,1,성산1동,46.3100421254353,36.8077674898841,9.502274635551203,0.20518820971514898
50,1,성산2동,22.455160498463556,38.94987860890069,-16.494718110437134,0.29749910877580876
51,1,신길1동,72.0982326729004,28.412059530945044,43.68617314195535,0.6059257144367659
52,1,신길3동,-3.255255299410692,15.061254499511051,-18.316509798921743,0.5487638307692696
53,1,신길4동,8.391792172302758,19.024033528592554,-10.632241356289796,0.35851574068426617
54,1,신길5동,29.585663684791598,2.8445226536350674,26.74114103115653,0.9038546951678733
55,1,신길6동,83.19395380350625,32.80946852373836,50.38448527976789,0.605626767045713
56,1,신길7동,40.827361977579585,10.49216768103497,30.335194296544614,0.7430113734314561
57,1,신수동,-20.085863184487607,-1.755167689326754,-18.330695495160853,0.912616765672173
58,1,아현동,80.47716455685713,29.093824522189607,51.383340034667526,0.6384834793522725
59,1,양평1동,31.68009610660647,-10.922183949440296,42.602280056046766,0.7959403395740571
60,1,양평2동,208.8603435375344,68.00510247108468,140.8552410664497,0.6743991639616189
61,1,여의동,1060.2664079699462,340.8094634559693,719.4569445139769,0.6785624245999599
62,1,연남동,56.15156453675036,12.804664503546519,43.34690003320384,0.7719624625033189
63,1,염리동,-32.84567243276888,-9.65176351594664,-23.193908916822238,0.7061480919380587
64,1,영등포동,590.9548148984322,166.6098526765436,424.34496222188864,0.7180666804361702
65,1,영등포본동,95.9212618776528,38.67085857472148,57.25040330293132,0.5968478956829611
66,1,용강동,190.12021863592327,99.22137053579354,90.89884810012973,0.4781124740562147
67,1,합정동,266.8193866570782,61.50578555723314,205.31360109984507,0.7694853199093751
68,2,공덕동,96.10143275963492,28.9554331043164,67.14599965531852,0.6986992568910124
69,2,당산1동,158.6997674552931,64.29010777505209,94.40965968024102,0.5948947575290991
70,2,당산2동,168.34372127804272,60.87470829028189,107.46901298776083,0.6383903846954947
71,2,대림1동,35.5185822919002,13.63411466455318,21.88446762734702,0.6161413608092585
72,2,대림2동,18.310062513692174,-7.939052954016006,26.24911546770818,0.7677836128544606
73,2,대림3동,106.98124958358312,19.795415038482133,87.18583454510099,0.8149636958295554
74,2,대흥동,-55.70115213928875,1.5820539159949476,-57.2832060552837,0.9731241496806969
75,2,도림동,28.874968381850067,15.66345829934562,13.211510082504446,0.4575419757276272
76,2,도화동,104.92833274610348,30.851111257336925,74.07722148876655,0.7059792102864364
77,2,망원1동,3.2156886371039946,37.467705321554604,-34.25201668445061,0.4775815595267175
78,2,망원2동,9.759204841453084,9.919059532741812,-0.15985469128872865,0.015860308733216207
79,2,문래동,14.221015929374516,5.286511152640742,8.934504776733775,0.6282606545907119
80,2,상암동,116.64182285874631,54.79476822424658,61.84705463449973,0.5302305221120965
81,2,서강동,81.12946379929872,26.550182113263872,54.57928168603485,0.672743034775322
82,2,서교동,832.1484903126366,222.40921053283273,609.7392797798038,0.7327289382580338
83,2,성산1동,26.156826955300403,13.399987884071379,12.756839071229024,0.4877059091696895
84,2,성산2동,28.793429030852167,36.818476800975986,-8.02504777012382,0.17895666870252439
85,2,신길1동,57.84936168871582,26.89894782180272,30.950413866913095,0.5350173789895132
86,2,신길3동,12.150535882660733,15.698321692887475,-3.547785810226742,0.1843378360872542
87,2,신길4동,3.7634263092925266,5.000365021313655,-1.2369387120211286,0.1983130475770173
88,2,신길5동,0.1944703695814951,1.9334163950484253,-1.7389460254669302,0.4735224431424439
89,2,신길6동,73.89266386465897,38.385449443069774,35.5072144215892,0.4805242166749305
90,2,신길7동,42.14283292869368,28.952269295791666,13.190563632902013,0.31299660502701965
91,2,신수동,-42.871785075199114,-12.030640041237803,-30.84114503396131,0.7193809396987902
92,2,아현동,56.25966389439873,6.4266703303355825,49.832993564063145,0.8857677084171947
93,2,양평1동,44.579772514654906,15.552432280661833,29.027340233993073,0.6511325338066897
94,2,양평2동,106.39895336901282,20.020509970627245,86.37844339838557,0.8118354613772175
95,2,여의동,331.8987335314505,76.19478918165441,255.70394434979607,0.7704275988915931
96,2,연남동,18.351608090030822,-7.816703965752367,26.16831205578319,0.769995578027708
97,2,염리동,-14.482472890874305,3.342556501128911,-17.825029392003216,0.8420908025126563
98,2,영등포동,241.34928911581028,82.16721593579769,159.1820731800126,0.6595506196151664
99,2,영등포본동,70.96742205243936,26.254295975223158,44.7131260772162,0.6300514346452758
100,2,용강동,117.33931890065742,56.2586368173379,61.080682083319516,0.5205474401554354
101,2,합정동,129.31643203071962,63.90973845487315,65.40669357584648,0.50578795400347
102,3,공덕동,0.0,0.0,0.0,0.4710413162428017
103,3,당산1동,0.0,0.0,0.0,0.5067530413527024
104,3,당산2동,0.0,0.0,0.0,0.49078678583358826
105,3,대림1동,0.0,0.0,0.0,0.4991866270489632
106,3,대림2동,0.0,0.0,0.0,0.49216090465398576
107,3,대림3동,0.0,0.0,0.0,0.4975770248418446
108,3,대흥동,0.0,0.0,0.0,0.49695113165554994
109,3,도림동,0.0,0.0,0.0,0.5018632107360033
110,3,도화동,0.0,0.0,0.0,0.46978650432297625
111,3,망원1동,0.0,0.0,0.0,0.47068005803778246
112,3,망원2동,0.0,0.0,0.0,0.4761425865673615
113,3,문래동,0.0,0.0,0.0,0.5000022072012595
114,3,상암동,0.0,0.0,0.0,0.4946948254314385
115,3,서강동,0.0,0.0,0.0,0.49531809497154494
116,3,서교동,0.0,0.0,0.0,0.5167862082623961
117,3,성산1동,0.0,0.0,0.0,0.4727573174176005
118,3,성산2동,0.0,0.0,0.0,0.46798466727526294
119,3,신길1동,0.0,0.0,0.0,0.5113829046250737
120,3,신길3동,0.0,0.0,0.0,0.496558172235923
121,3,신길4동,0.0,0.0,0.0,0.5016692685178084
122,3,신길5동,0.0,0.0,0.0,0.495740174277578
123,3,신길6동,0.0,0.0,0.0,0.4915067428965405
124,3,신길7동,0.0,0.0,0.0,0.5049585665288562
125,3,신수동,0.0,0.0,0.0,0.49767071461294055
126,3,아현동,0.0,0.0,0.0,0.47197550638963026
127,3,양평1동,0.0,0.0,0.0,0.5050842865645471
128,3,양평2동,0.0,0.0,0.0,0.5118635556967095
129,3,여의동,0.0,0.0,0.0,0.51644933959512
130,3,연남동,0.0,0.0,0.0,0.4723500562655187
131,3,염리동,0.0,0.0,0.0,0.48228214649558565
132,3,영등포동,0.0,0.0,0.0,0.5372918317201378
133,3,영등포본동,0.0,0.0,0.0,0.5183030336822925
134,3,용강동,0.0,0.0,0.0,0.489289541046081
135,3,합정동,0.0,0.0,0.0,0.48017154517420024
136,4,공덕동,15660.061729783109,8239.171461415915,7420.890268367192,0.4738736281130848
137,4,당산1동,9874.074632907294,4876.448149169104,4997.626483738189,0.5061361868870847
138,4,당산2동,13079.984836094322,6661.407190084437,6418.577646009885,0.49071751431223143
139,4,대림1동,6915.851860523548,3474.93806980701,3440.9137907165377,0.4975401237781938
140,4,대림2동,6276.09778266479,3184.133411098847,3091.9643715659436,0.492657138023926
141,4,대림3동,9219.611603973877,4633.334685030577,4586.276918943299,0.4974479529014543
142,4,대흥동,10030.143364905023,5047.2045830690495,4982.938781835975,0.49679636676690303
143,4,도림동,7375.357072372097,3672.168188993213,3703.1888833788835,0.5021029961045461
144,4,도화동,9715.91764137244,5154.934529389892,4560.983111982548,0.46943410600362784
145,4,망원1동,10989.28150386885,5861.834284950224,5127.447218918626,0.4665862110378622
146,4,망원2동,8224.839747260772,4318.987050033599,3905.8526972271725,0.47488496034563965
147,4,문래동,15030.37499961903,7511.616091951606,7518.758907667425,0.5002376126914997
148,4,상암동,14849.60060064961,7510.190118345818,7339.410482303792,0.4942496892463709
149,4,서강동,11424.592042466695,5785.252116425044,5639.339926041651,0.49361411813038847
150,4,서교동,20690.101670597003,10054.642166106347,10635.459504490655,0.5140361161011043
151,4,성산1동,7957.081519310814,4195.210918375974,3761.87060093484,0.4727701471708268
152,4,성산2동,16053.408444099347,8522.439558606031,7530.9688854933165,0.46911962102736066
153,4,신길1동,7018.350987219973,3448.381856454573,3569.9691307653998,0.5086620970176777
154,4,신길3동,6473.457902809151,3235.5196746961865,3237.9382281129647,0.5001868053714946
155,4,신길4동,3472.093396456041,1734.2788870552947,1737.814509400746,0.5005091485080816
156,4,신길5동,3812.793769768876,1916.1474075648293,1896.6463622040465,0.49744268290676985
157,4,신길6동,8241.750142535415,4196.86021393801,4044.8899285974044,0.490780460295909
158,4,신길7동,7160.161172871247,3551.4152385326893,3608.745934338558,0.5040034500915347
159,4,신수동,6404.940621353884,3241.2837044330618,3163.6569169208224,0.49394008531059336
160,4,아현동,10028.97427418697,5288.355802178242,4740.618472008728,0.47269225569860585
161,4,양평1동,7307.415935238967,3611.5043409163845,3695.911594322582,0.5057754515518376
162,4,양평2동,10767.509030675188,5285.995416825093,5481.513613850094,0.509079082100976
163,4,여의동,20162.580797363174,9909.884950215175,10252.695847148,0.5085011661051262
164,4,연남동,5172.344790456704,2703.288461751053,2469.0563287056507,0.47735725840651855
165,4,염리동,4737.24229371115,2457.307473775759,2279.9348199353913,0.48127891262012973
166,4,영등포동,16918.839619785187,7887.195467519468,9031.644152265719,0.5338217250847367
167,4,영등포본동,7523.681240387203,3662.74704947915,3860.9341909080526,0.513170889030029
168,4,용강동,8917.118018782348,4557.703063272512,4359.414955509837,0.48888160348752724
169,4,합정동,8847.646519911592,4585.759371676095,4261.887148235497,0.4816972670239637
170,5,공덕동,15587.348417183446,8188.595775168903,7398.752642014543,0.47466396746852596
171,5,당산1동,9994.066325222913,4921.048905198873,5073.01742002404,0.5076029370768548
172,5,당산2동,13492.45099719764,6785.460631127243,6706.9903660703985,0.4970920678135818
173,5,대림1동,6773.726014605075,3423.5374291261546,3350.1885854789202,0.49458578310599777
174,5,대림2동,6232.418699583903,3163.7292342657033,3068.6894653181994,0.49237537033945994
175,5,대림3동,9098.347685488818,4564.2850089387675,4534.062676550051,0.4983391307172775
176,5,대흥동,10305.84356424884,5122.975404038579,5182.8681602102615,0.5029057668010531
177,5,도림동,7229.124211744058,3619.1777571497914,3609.946454594266,0.4993615199929385
178,5,도화동,9766.145402122798,5180.320329916014,4585.825072206784,0.4695634647432134
179,5,망원1동,10913.125852768833,5771.818359976568,5141.307492792266,0.4711122699540604
180,5,망원2동,8138.171984822168,4237.728535160217,3900.4434496619515,0.47927758923457825
181,5,문래동,15096.877703205164,7548.117263984005,7548.760439221159,0.5000213015979131
182,5,상암동,15358.864653595809,7708.901505888226,7649.963147707583,0.49808129183016
183,5,서강동,11371.67223559561,5730.655234916659,5641.017000678951,0.49605870480697106
184,5,서교동,20731.181731636945,10026.966670177137,10704.215061459809,0.5163340517692041
185,5,성산1동,7903.151936328031,4167.44768131086,3735.7042550171705,0.47268536466386807
186,5,성산2동,16169.121033698164,8497.929693231014,7671.19134046715,0.474434653836753
187,5,신길1동,7076.132897027948,3478.644214026891,3597.4886830010573,0.5083975577270519
188,5,신길3동,6282.998685121593,3167.3028350851296,3115.6958500364626,0.49589312463403223
189,5,신길4동,3383.38098923545,1688.7966600149393,1694.5843292205109,0.5008553085248137
190,5,신길5동,3770.7145673638684,1902.0121180927179,1868.7024492711505,0.4955831092188908
191,5,신길6동,8230.703389594433,4207.873559691456,4022.8298299029775,0.48875893583879976
192,5,신길7동,7180.242953052491,3559.333306601581,3620.9096464509107,0.5042879008587831
193,5,신수동,6356.723444833116,3199.960997758421,3156.7624470746955,0.4966021370082697
194,5,아현동,10067.08927658372,5292.519853932504,4774.569422651215,0.4742750651627748
195,5,양평1동,7299.011067941535,3589.6325176791274,3709.3785502624073,0.5082028943009297
196,5,양평2동,11090.901458088141,5343.69025721617,5747.211200871971,0.5181915304712013
197,5,여의동,21578.56277510252,10464.910426909026,11113.652348193495,0.5150320929166096
198,5,연남동,5135.306040849509,2689.0040650616806,2446.3019757878283,0.4763692672507495
199,5,염리동,4729.821092345726,2452.599276468298,2277.221815877428,0.48146045514547225
200,5,영등포동,17333.311743573347,7920.864605167729,9412.44713840562,0.543026472820202
201,5,영등포본동,7557.098241200098,3643.591035759119,3913.507205440978,0.5178584531434511
202,5,용강동,8930.929400552199,4554.438955491393,4376.4904450608055,0.49003751443721044
203,5,합정동,8939.491032574673,4599.6508046802,4339.840227894473,0.48546837980825747
204,6,공덕동,15583.38970733673,8186.756783153862,7396.632924182868,0.4746485240435526
205,6,당산1동,10291.557309912918,5002.950166817225,5288.607143095694,0.5138782191886219
206,6,당산2동,14222.41470945913,7017.711277280259,7204.703432178871,0.506573853973413
207,6,대림1동,6632.553687960781,3410.352461902769,3222.2012260580123,0.4858160789420911
208,6,대림2동,6258.880386849333,3133.9882275536625,3124.892159295671,0.49927334701290155
209,6,대림3동,9006.20635189312,4524.780122877025,4481.426229016095,0.4975931101194557
210,6,대흥동,10594.045046125804,5220.719735491793,5373.325310634013,0.5072024224211709
211,6,도림동,6972.227952069248,3534.6043146463926,3437.623637422856,0.4930452161138282
212,6,도화동,9774.128926103333,5161.871624297766,4612.257301805566,0.4718842299581107
213,6,망원1동,10855.688740403963,5738.594589669492,5117.094150734471,0.47137443538603646
214,6,망원2동,8022.8166964138245,4191.8755570198455,3830.941139393979,0.47750575444486953
215,6,문래동,15642.361148301845,7685.304415323538,7957.056732978307,0.5086864225636508
216,6,상암동,16093.473656204813,7952.464239568376,8141.009416636436,0.5058578148228231
217,6,서강동,11309.988246216439,5721.849312818404,5588.138933398034,0.49408883649967095
218,6,서교동,21855.35346879196,10431.41432390241,11423.939144889548,0.5227066751037542
219,6,성산1동,7844.545729674488,4135.795422626747,3708.7503070477414,0.4727807619271329
220,6,성산2동,16112.109704548875,8549.736366199404,7562.373338349472,0.4693595982787042
221,6,신길1동,7082.176075651731,3452.140088728952,3630.035986922778,0.5125594094451722
222,6,신길3동,6083.182724756931,3095.4002417473293,2987.782483009602,0.49115448576780774
223,6,신길4동,3272.456390106987,1635.724125613059,1636.7322644939277,0.5001540339672541
224,6,신길5동,3711.1813390089583,1883.3255876915882,1827.8557513173703,0.4925266604745013
225,6,신길6동,8243.757934434167,4214.728633135863,4029.0293012983043,0.4887369732763566
226,6,신길7동,7039.23780026289,3527.670625036391,3511.5671752265,0.49885616523643445
227,6,신수동,6264.244792090032,3164.1428304176798,3100.1019616723524,0.4948883807329662
228,6,아현동,10152.825167011735,5287.807113981178,4865.018053030556,0.47917874808263533
229,6,양평1동,7356.10288130851,3557.2306670521293,3798.8722142563806,0.5164245627816224
230,6,양평2동,11732.10601652927,5469.130288591161,6262.975727938109,0.533832179756495
231,6,여의동,26134.48362183558,11782.463096175574,14352.020525660007,0.5491602869730616
232,6,연남동,5097.455887618589,2660.353481966346,2437.1024056522433,0.4781017157150525
233,6,염리동,4687.287421721419,2444.0287008191394,2243.25872090228,0.47858356423947157
234,6,영등포동,18115.147310526536,8166.223644113799,9948.923666412737,0.5492046791488974
235,6,영등포본동,7584.210519783625,3620.902593774589,3963.3079260090362,0.522573564601172
236,6,용강동,9027.364631045239,4546.747973367757,4480.616657677482,0.49633717489028595
237,6,합정동,9265.31680785447,4649.280776974555,4616.036030879915,0.4982059574009139
238,7,공덕동,15130.33670663985,7904.714363269797,7225.622343370052,0.4775585952557906
239,7,당산1동,11553.06956549887,5668.851560379357,5884.218005119515,0.5093207456044111
240,7,당산2동,16243.0043611244,8024.958486999794,8218.045874124606,0.5059437091449333
241,7,대림1동,6281.377009069711,3275.459981970215,3005.9170270994964,0.47854427823059154
242,7,대림2동,6620.033692275395,3323.06741385484,3296.9662784205548,0.4980286251817161
243,7,대림3동,9597.81015091633,4827.823209963661,4769.986940952669,0.49698700703068865
244,7,대흥동,11377.35147891406,5588.717973542619,5788.633505371441,0.5087856796988003
245,7,도림동,6571.136647546106,3338.453739008819,3232.6829085372874,0.49195186189659973
246,7,도화동,9773.183092404846,5110.404825505784,4662.778266899062,0.4770992442086452
247,7,망원1동,10286.11046772779,5453.174122645044,4832.936345082748,0.4698507137606453
248,7,망원2동,7332.606126468801,3848.899954065262,3483.7061724035398,0.4750979545769227
249,7,문래동,16688.114300958194,8069.420071775633,8618.69422918256,0.5164570468388806
250,7,상암동,18945.105703488418,9126.758231225574,9818.347472262843,0.5182524513682161
251,7,서강동,11220.174304048192,5680.593351513844,5539.580952534349,0.49371612262170395
252,7,서교동,25247.69172843613,12161.727530746797,13085.964197689333,0.5183033894124582
253,7,성산1동,7654.300156088612,4091.5105007320544,3562.789655356558,0.46546249594386985
254,7,성산2동,15511.408944465391,8269.32689619486,7242.082048270532,0.4668874422819322
255,7,신길1동,7800.203676265626,3827.355227156365,3972.848449109261,0.5093262450566259
256,7,신길3동,5757.918683556988,2924.809790341978,2833.10889321501,0.4920369753233195
257,7,신길4동,2985.9390692606157,1507.1282032632603,1478.8108659973554,0.4952582191717467
258,7,신길5동,3604.5954180939107,1850.9586473703612,1753.6367707235493,0.4865003051163124
259,7,신길6동,8120.817658595724,4224.324223185367,3896.4934354103575,0.47981540766230557
260,7,신길7동,6869.255384861826,3428.4410402508947,3440.8143446109316,0.5009006292288466
261,7,신수동,5990.929317215687,3005.4050264746147,2985.524290741072,0.49834076362106183
262,7,아현동,10281.005581990805,5447.013268937039,4833.992313053766,0.470186721960491
263,7,양평1동,7732.254961614111,3641.017612440018,4091.2373491740927,0.5291130943669821
264,7,양평2동,13102.275128354157,5882.281455218007,7219.9936731361495,0.5510488523868365
265,7,여의동,44358.77806042297,18101.569252857364,26257.208807565607,0.5919281358877729
266,7,연남동,5085.077869020429,2655.7870547689367,2429.290814251492,0.4777293242747258
267,7,염리동,4936.468463814965,2661.5637420573353,2274.9047217576294,0.4608364741784564
268,7,영등포동,20920.33269661943,9408.673765768626,11511.658930850805,0.5502617524199797
269,7,영등포본동,8211.219803974502,4014.1188406529895,4197.100963321512,0.5111422009784681
270,7,용강동,9160.993934977208,4593.2055969865905,4567.788337990618,0.4986127455614326
271,7,합정동,10106.086199487503,5079.3629328171555,5026.723266670348,0.49739564530186386
272,8,공덕동,14857.823896674669,7890.408341422354,6967.415555252314,0.468939166576856
273,8,당산1동,13271.581588963843,6771.37679542097,6500.2047935428745,0.4897837345134663
274,8,당산2동,16668.451097477664,8427.102146625679,8241.348950851983,0.4944280006976231
275,8,대림1동,5992.567730981134,3194.9084388705,2797.659292110634,0.4668548471545747
276,8,대림2동,5929.621559041547,3037.8738471093016,2891.747711932245,0.4876782916310871
277,8,대림3동,9113.591524510062,4554.8264551137445,4558.765069396317,0.5002160846397372
278,8,대흥동,12377.97060421234,6090.879929966625,6287.090674245714,0.5079258042595575
279,8,도림동,5592.113619031214,2860.899875954719,2731.213743076495,0.48840455132770616
280,8,도화동,10534.534601509939,5622.589062578654,4911.945538931285,0.46627076797747147
281,8,망원1동,9024.580807191607,4829.270607153426,4195.310200038181,0.4648759083297228
282,8,망원2동,6440.256768974226,3422.220184124913,3018.0365848493134,0.46862053689980626
283,8,문래동,19345.27147049309,9244.143234148147,10101.128236344943,0.5221497279969406
284,8,상암동,23027.4024393029,10926.400453956829,12101.00198534607,0.5255044296569127
285,8,서강동,11011.855913786882,5614.813254483941,5397.042659302941,0.4901119939778566
286,8,서교동,30480.67049066153,15396.547321372516,15084.123169289014,0.49487504462575355
287,8,성산1동,7566.003842541182,4028.8875798130994,3537.1162627280823,0.46750125116776
288,8,성산2동,14456.957657487104,7695.939504162101,6761.018153325003,0.4676653493429542
289,8,신길1동,6235.049409066355,3089.3267540506085,3145.7226550157466,0.5045224903016111
290,8,신길3동,5229.411783081559,2697.0976139246463,2532.3141691569135,0.4842445525803832
291,8,신길4동,2624.077663933317,1334.893185888322,1289.184478044995,0.49129051924194717
292,8,신길5동,3454.572121039524,1766.8242286063903,1687.7478924331335,0.4885548291651439
293,8,신길6동,7588.319671446494,3957.059824646249,3631.2598468002448,0.47853279830369216
294,8,신길7동,6214.158411367357,3164.5232600342833,3049.6351513330737,0.4907559398155148
295,8,신수동,5780.666218562044,2864.858015702966,2915.808202859079,0.5044069476795348
296,8,아현동,10389.35973844212,5662.583264908127,4726.776473533993,0.4549632116447218
297,8,양평1동,8851.624897540363,4029.6061111201966,4822.018786420167,0.5447608594169056
298,8,양평2동,14544.035638416706,6767.3678937441055,7776.667744672601,0.5346980671672216
299,8,여의동,64586.44944360641,26620.63792089952,37965.81152270689,0.5878293643600381
300,8,연남동,4843.075477337941,2477.0989245742026,2365.9765527637387,0.4885277059659265
301,8,염리동,5216.298010385912,2867.802007357042,2348.4960030288703,0.4502227438602811
302,8,영등포동,22946.881968060952,10787.230821803883,12159.651146257069,0.529904287788716
303,8,영등포본동,7896.848292445822,3886.487254824047,4010.3610376217753,0.5078432418991907
304,8,용강동,10313.754741680634,5193.278260531408,5120.476481149227,0.49647064618048514
305,8,합정동,10296.50135910997,5443.269936346786,4853.231422763184,0.47134762124507673
306,9,공덕동,14669.436699005317,7768.340972190706,6901.095726814609,0.4704404039783306
307,9,당산1동,13838.059254116808,7165.416654296391,6672.642599820416,0.4821949723791876
308,9,당산2동,16724.527559078153,8551.806306254326,8172.721252823828,0.48866679336407537
309,9,대림1동,5980.787677677149,3242.7103526583296,2738.0773250188195,0.45781215996656965
310,9,대림2동,5480.8538550111,2755.7597090431213,2725.0941459679784,0.4972024830540678
311,9,대림3동,8910.359524761236,4368.336634571488,4542.022890189749,0.50974631018735
312,9,대흥동,12963.46849296947,6367.042509527861,6596.42598344161,0.5088473032521409
313,9,도림동,5098.132117157478,2590.60055307751,2507.5315640799677,0.4918529976186789
314,9,도화동,10555.140584238117,5686.633226074802,4868.507358163315,0.4612451458423403
315,9,망원1동,8939.371588831033,4772.220091075089,4167.151497755944,0.4661570957585472
316,9,망원2동,6197.019996678169,3210.2035633059936,2986.8164333721757,0.48197624583642124
317,9,문래동,20239.257376929956,9619.982768679854,10619.2746082501,0.5246869690166919
318,9,상암동,24102.295150752296,11432.898669920949,12669.396480831345,0.5256510386910559
319,9,서강동,11789.740953081899,5980.231251308824,5809.509701773076,0.49275974127781325
320,9,서교동,35063.948397750166,17760.385951962187,17303.562445787975,0.49348585189277305
321,9,성산1동,7420.413914752172,3940.4898777763847,3479.924036975787,0.4689662971572941
322,9,성산2동,13996.880228990773,7462.33559843513,6534.5446305556425,0.46685722272746827
323,9,신길1동,5848.537749861836,2815.8931971167685,3032.6445527450683,0.5185303886970226
324,9,신길3동,4988.427151553469,2552.032239030584,2436.394912522885,0.48840944019081367
325,9,신길4동,2479.5971924842015,1251.126048055212,1228.4711444289894,0.4954317371194622
326,9,신길5동,3316.487411009162,1691.5490106998336,1624.9384003093282,0.4899576566807717
327,9,신길6동,7258.466016037176,3835.338419557713,3423.1275964794627,0.4716048251677769
328,9,신길7동,5897.065287464413,2980.6273981525824,2916.4378893118305,0.494557503969203
329,9,신수동,5488.036157929308,2725.86969005713,2762.166467872178,0.5033069003893684
330,9,아현동,10312.378983313542,5647.181067937268,4665.197915376274,0.4523881369105063
331,9,양평1동,9578.31517881141,4481.456565766875,5096.858613044535,0.5321247544995709
332,9,양평2동,15096.37366030351,6962.514231451218,8133.859428852294,0.5387955817654797
333,9,여의동,72099.25433211468,30594.30096453864,41504.95336757603,0.575664114033545
334,9,연남동,4846.145595599852,2473.6312718372983,2372.514323762554,0.489567281246507
335,9,염리동,5220.70097366093,2857.543779147087,2363.1571945138426,0.45265132142910647
336,9,영등포동,24652.005361755815,11796.010210649658,12855.995151106155,0.5214989597175108
337,9,영등포본동,7521.965502101144,3762.0860544759776,3759.879447625167,0.4998533224560659
338,9,용강동,10382.483597499573,5334.954410955119,5047.529186544453,0.48615816621757596
339,9,합정동,10450.114843794485,5483.896342737358,4966.218501057127,0.475230997485753
